Conditions,MazeType,ID,TargetPositionX,TargetPositionY,TargetAppear,GazeX,GazeY,index,Group(组别),TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),Gaze_Origin_Left_X,Gaze_Origin_Left_Y,Gaze_Origin_Right_X,Gaze_Origin_Right_Y,Gaze_Direction_Left_X,Gaze_Direction_Left_Y,Gaze_Direction_Right_X,Gaze_Direction_Right_Y,Pupil_Pos_Left_X,Pupil_Pos_Left_Y,Pupil_Pos_Right_X,Pupil_Pos_Right_Y,Pupil_Size_Left,Pupil_Pos_Right,Eye_Openness_Left,Eye_Openness_Right,IN_SACCADE,IN_FIXATION,Distance(BetweenGazeAndTarget),isCorrect
ProSaccade,Two,0,0,0,center,0.0523,0.0556,0,1,176067192,0,0,0,38.50209,0.942688,-25.37482,-0.885437,-0.02233887,-0.001922607,0.007278442,0.01799011,0.3142602,0.5740577,0.2929624,0.5494255,3.01712,3.450623,1,1,0,1
ProSaccade,Two,0,0,0,center,0.0480,0.0831,0,1,176067200,0.004228946,0.02750622,0.02782941,38.50111,0.9365845,-25.37482,-0.8846741,-0.0231781,0.001876831,0.007141113,0.02073669,0.314407,0.5738436,0.2929624,0.5493596,3.01651,3.476852,1,1,0,1
ProSaccade,Two,0,0,0,center,0.0490,0.0953,0,1,176067209,0.0009527951,0.01216653,0.01220378,38.49741,0.9442749,-25.41537,-0.8840942,-0.02476501,0.001693726,0.006225586,0.02278137,0.3147676,0.5738302,0.294381,0.5493425,3.017776,3.450439,1,1,0,1
ProSaccade,Two,0,0,0,center,0.0456,0.1015,0,1,176067217,0.003384419,0.006137073,0.00700842,38.4937,0.9452972,-25.4314,-0.8746033,-0.02635193,0.00289917,0.007949829,0.02326965,0.3151282,0.5738168,0.294608,0.5489451,3.019608,3.449844,1,1,0,1
ProSaccade,Two,0,0,0,center,0.0545,0.1121,0,1,176067225,0.008887734,0.01068789,0.01390046,38.48941,0.9486389,-25.43867,-0.8696442,-0.02684021,0.004119873,0.00793457,0.02619934,0.3153486,0.5735341,0.2947765,0.5488277,3.031067,3.449219,1,1,0,1
ProSaccade,Two,0,0,0,center,0.0853,0.1067,0,1,176067234,0.03078744,0.005392037,0.03125605,38.48511,0.949234,-25.44086,-0.8609467,-0.02732849,0.005950928,0.003494263,0.02531433,0.315569,0.5732513,0.2955745,0.5488257,3.042572,3.432571,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1123,0.1119,0,1,176067242,0.02698581,0.005192436,0.02748082,38.48277,0.9506073,-25.44917,-0.8554382,-0.03153992,0.008361816,0.001296997,0.02500916,0.3162712,0.5732936,0.2962323,0.5486985,3.047256,3.432785,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1185,0.1259,0,1,176067250,0.006247699,0.01397149,0.01530478,38.48042,0.949234,-25.45482,-0.8508911,-0.0357666,0.01139832,0.001754761,0.02497864,0.3169734,0.5733359,0.2963318,0.548625,3.052322,3.432602,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1276,0.1294,0,1,176067259,0.009103194,0.003495544,0.009751255,38.4783,0.9506073,-25.45734,-0.8483124,-0.03587341,0.01135254,0.001190186,0.02684021,0.3170781,0.5732936,0.2964562,0.5486078,3.047974,3.429962,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1189,0.1392,0,1,176067267,0.008676358,0.009840265,0.01311907,38.47617,0.9519806,-25.46152,-0.8478851,-0.03599548,0.01135254,0.0008544922,0.02841187,0.3171827,0.5732513,0.2966279,0.5484853,3.043747,3.429276,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1125,0.1394,0,1,176067275,0.006456062,0.0001036823,0.006456895,38.47414,0.9519806,-25.4678,-0.8314362,-0.03686523,0.0128479,-0.001266479,0.02534485,0.3173598,0.5732451,0.2971948,0.5484853,3.04364,3.422836,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1413,0.1290,0,1,176067284,0.0287861,0.01036324,0.03059471,38.46825,0.9535522,-25.4687,-0.757782,-0.03567505,0.01531982,-0.003997803,0.02210999,0.3173598,0.5729958,0.297454,0.5483553,3.03125,3.410828,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1650,0.1251,0,1,176067292,0.02371459,0.00390552,0.02403403,38.46825,0.9535522,-25.47179,-0.7563934,-0.03567505,0.01570129,-0.003494263,0.02200317,0.3173598,0.5729335,0.297454,0.5483553,3.031158,3.421753,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1929,0.1203,0,1,176067300,0.02795427,0.0047509,0.0283551,38.46397,0.9542236,-25.47179,-0.7537384,-0.03460693,0.01573181,-0.003662109,0.02308655,0.3173598,0.5728967,0.297454,0.5483164,3.018799,3.422012,1,1,0,1
ProSaccade,Two,0,0,0,center,0.2109,0.1165,0,1,176067309,0.01800403,0.003802754,0.01840125,38.46397,0.9542236,-25.47179,-0.751236,-0.03459167,0.01582336,-0.003753662,0.02302551,0.3173598,0.5728803,0.297454,0.5483164,3.017227,3.421021,1,1,0,1
ProSaccade,Two,0,0,0,center,0.2168,0.1182,0,1,176067317,0.005827636,0.001696981,0.006069685,38.46397,0.9542236,-25.47179,-0.751236,-0.03457642,0.01628113,-0.003829956,0.02330017,0.3173598,0.5728045,0.297454,0.5482545,3.017365,3.40976,1,1,0,1
ProSaccade,Two,0,0,0,center,0.2079,0.1157,0,1,176067325,0.008900046,0.002545439,0.009256894,38.46397,0.9571075,-25.47179,-0.751236,-0.03369141,0.01579285,-0.003829956,0.02294922,0.3171827,0.5727896,0.297454,0.5483164,3.030884,3.409348,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1915,0.1103,0,1,176067334,0.01631323,0.005406007,0.01718564,38.46397,0.9651184,-25.47179,-0.751236,-0.03367615,0.01409912,-0.00227356,0.02340698,0.3171827,0.5727896,0.2971948,0.5482545,3.030441,3.421097,1,1,0,1
ProSaccade,Two,0,0,0,center,0.1573,0.1217,0,1,176067342,0.03419892,0.01141629,0.0360541,38.46397,0.9651337,-25.47179,-0.751236,-0.03144836,0.01504517,-0.00227356,0.02340698,0.3168356,0.5726029,0.2971948,0.5482545,3.016418,3.421646,1,1,0,1
