GazeX,GazeY,index,TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),IN_SACCADE,IN_FIXATION,TargetAppear,Distance(BetweenGazeAndTarget),isCorrect
0.0033,0.0109,0,427133965,0.000762935,0.0004577702,0.0008897322,0,1,center
0.0029,0.0104,0,427133973,0.0003433158,0.0004959162,0.0006031572,0,1,center
0.0032,0.0076,0,427133982,0.0002288856,0.002784773,0.002794164,0,1,center
0.0051,0.0097,0,427133990,0.001945514,0.002059967,0.002833459,0,1,center
0.0064,0.0099,0,427133998,0.001258858,0.0002288856,0.001279497,0,1,center
0.0086,0.0108,0,427134007,0.002212626,0.0009155395,0.002394562,0,1,center
0.0083,0.0121,0,427134015,0.0002669618,0.001297206,0.001324391,0,1,center
0.0093,0.0119,0,427134023,0.0009918455,0.0001907414,0.00101002,0,1,center
0.0086,0.0083,0,427134032,0.000724934,0.003662349,0.003733407,0,1,center
0.0069,0.0071,0,427134040,0.001716628,0.001182574,0.002084537,0,1,center
0.0066,0.0111,0,427134048,0.0002288609,0.004043641,0.004050112,0,1,center
0.0071,0.0069,0,427134057,0.0004196195,0.004196233,0.004217161,0,1,center
0.0047,0.0078,0,427134065,0.002365183,0.0008392478,0.002509667,0,1,center
0.0048,0.0091,0,427134073,0.0001525818,0.001297017,0.001305961,0,1,center
0.0045,0.0083,0,427134082,0.0003051888,0.0007629506,0.0008217262,0,1,center
0.0084,0.0079,0,427134090,0.003891053,0.0003814744,0.003909708,0,1,center
0.0099,0.0082,0,427134098,0.001487793,0.0003051786,0.00151877,0,1,center
0.0095,0.0067,0,427134107,0.0004196195,0.001525902,0.001582548,0,1,center
0.0100,0.0079,0,427134115,0.0005340241,0.001220724,0.001332422,0,1,center
0.0101,0.0087,0,427134123,3.820192E-05,0.0007248018,0.0007258079,0,1,center
0.0084,0.0071,0,427134132,0.001716679,0.001525902,0.002296816,0,1,center
0.0070,0.0066,0,427134140,0.001373288,0.000495919,0.001460087,0,1,center
0.0030,0.0051,0,427134148,0.004005508,0.001564051,0.004300041,0,1,center
0.0037,0.0074,0,427134157,0.0007629348,0.002327004,0.002448881,0,1,center
0.0027,0.0065,0,427134165,0.001068124,0.0009155436,0.001406808,0,1,center
0.0025,0.0067,0,427134173,0.0001525821,0.0002288865,0.0002750824,0,1,center
0.0039,0.0063,0,427134182,0.001335161,0.0004577716,0.001411457,0,1,center
0.0039,0.0070,0,427134190,7.632864E-05,0.0007248037,0.0007288117,0,1,center
0.0023,0.0067,0,427134198,0.001640375,0.0003051804,0.001668522,0,1,center
0.0035,0.0071,0,427134207,0.001220706,0.0003814758,0.001278924,0,1,center
0.0035,0.0080,0,427134215,3.817677E-05,0.0009918376,0.0009925721,0,1,center
0.0034,0.0049,0,427134223,0.0001525818,0.003166249,0.003169924,0,1,center
0.0035,0.0084,0,427134232,0.0001144551,0.003509577,0.003511443,0,1,center
0.0051,0.0075,0,427134240,0.001564047,0.0009155418,0.001812308,0,1,center
0.0046,0.0065,0,427134248,0.0004578209,0.0009918371,0.001092401,0,1,center
0.0069,0.0041,0,427134257,0.002288855,0.002403296,0.003318838,0,1,center
0.0089,0.0066,0,427134265,0.001945515,0.002555887,0.0032121,0,1,center
0.0131,0.0069,0,427134273,0.004234619,0.0002289899,0.004240806,0,1,center
0.0137,0.0086,0,427134282,0.0005722251,0.001716666,0.001809526,0,1,center
0.0137,0.0082,0,427134290,3.815163E-05,0.0003433321,0.0003454453,0,1,center
0.0114,0.0084,0,427134298,0.002327056,0.0001907395,0.00233486,0,1,center
0.0094,0.0122,0,427134307,0.001983666,0.003814814,0.004299737,0,1,center
0.0080,0.0080,0,427134315,0.00141164,0.004196417,0.004427487,0,1,center
0.0081,0.0072,0,427134323,0.0001526317,0.0008392478,0.0008530143,0,1,center
0.0067,0.0073,0,427134332,0.001411515,7.629488E-05,0.001413575,0,1,center
0.0053,0.0098,0,427134340,0.001449566,0.002517739,0.002905211,0,1,center
-0.0001,0.0103,0,427134348,0.005340687,0.0004577721,0.005360269,0,1,center
0.0006,0.0090,0,427134357,0.0006866731,0.001258869,0.00143397,0,1,center
0.0028,0.0106,0,427134365,0.0021744,0.001564049,0.002678482,0,1,center
0.0036,0.0100,0,427134373,0.0008010615,0.0005340669,0.0009627705,0,1,center
0.0063,0.0112,0,427134382,0.002746651,0.00114443,0.002975535,0,1,center
0.0120,0.0126,0,427134390,0.005684185,0.0013735,0.005847774,0,1,center
0.0146,0.0189,0,427134398,0.002556142,0.006371032,0.006864686,0,1,center
0.0214,0.0250,0,427134407,0.00682959,0.006066788,0.009135053,0,1,center
0.0245,0.0261,0,427134415,0.003052415,0.001144914,0.003260072,0,1,center
0.0251,0.0272,0,427134423,0.000648981,0.00103049,0.00121782,0,1,center
0.0162,0.0278,0,427134432,0.008927986,0.0006477367,0.008951453,0,1,center
0.0171,0.0322,0,427134440,0.0008777156,0.004349645,0.004437319,0,1,center
0.0168,0.0325,0,427134448,0.0002668127,0.0003438592,0.0004352335,0,1,center
0.0137,0.0288,0,427134457,0.003128844,0.003701596,0.004846801,0,1,center
0.0103,0.0285,0,427134465,0.003357379,0.0003437903,0.003374935,0,1,center
0.0049,0.0306,0,427134473,0.005379047,0.002098719,0.005773973,0,1,center
-0.0006,0.0296,0,427134482,0.005493699,0.0009923689,0.005582609,0,1,center
-0.0028,0.0297,0,427134490,0.002212693,0.0001525991,0.002217949,0,1,center
-0.0040,0.0318,0,427134498,0.001220858,0.00209873,0.002427995,0,1,center
-0.0049,0.0304,0,427134507,0.0008773864,0.001450181,0.001694943,0,1,center
-0.0011,0.0304,0,427134515,0.003738689,1.862645E-09,0.003738689,0,1,center
-0.0011,0.0308,0,427134523,7.629977E-05,0.000419654,0.0004265338,0,1,center
0.0019,0.0293,0,427134532,0.002937532,0.001487853,0.003292841,0,1,center
0.0030,0.0342,0,427134540,0.001144628,0.004922386,0.005053717,0,1,center
0.0024,0.0333,0,427134548,0.0006486301,0.0008779876,0.001091597,0,1,center
0.0060,0.0340,0,427134557,0.003662569,0.0006109364,0.003713173,0,1,center
0.0068,0.0366,0,427134565,0.0008012364,0.002671126,0.002788709,0,1,center
0.0066,0.0385,0,427134573,0.0001907088,0.001831274,0.001841178,0,1,center
0.0068,0.0382,0,427134582,0.0001525823,0.0003052093,0.0003412244,0,1,center
0.0059,0.0377,0,427134590,0.0009156419,0.0004578196,0.001023718,0,1,center
0.0044,0.0368,0,427134598,0.001449792,0.0009156428,0.00171473,0,1,center
0.0029,0.0363,0,427134607,0.001526095,0.0004583634,0.001593444,0,1,center
0.0022,0.0351,0,427134615,0.0007248584,0.001258992,0.001452749,0,1,center
0.0009,0.0361,0,427134623,0.00129716,0.00103008,0.001656408,0,1,center
0.0011,0.0367,0,427134632,0.0001907588,0.0006109737,0.0006400608,0,1,center
0.0016,0.0338,0,427134640,0.0004959728,0.002900556,0.002942654,0,1,center
0.0016,0.0323,0,427134648,7.627846E-05,0.001526017,0.001527922,0,1,center
0.0018,0.0323,0,427134657,0.0001526069,0,0.0001526069,0,1,center
0.0024,0.0327,0,427134665,0.0005722513,0.0004196577,0.0007096366,0,1,center
0.0027,0.0340,0,427134673,0.0003815177,0.00129763,0.001352553,0,1,center
0.0022,0.0325,0,427134682,0.0005340995,0.001526535,0.001617272,0,1,center
0.0016,0.0319,0,427134690,0.000610403,0.0005341098,0.0008110888,0,1,center
0.0015,0.0299,0,427134698,0.0001145053,0.002060577,0.002063756,0,1,center
0.0040,0.0278,0,427134707,0.002556042,0.002098246,0.00330696,0,1,center
0.0060,0.0317,0,427134715,0.001907588,0.003968077,0.004402786,0,1,center
0.0079,0.0311,0,427134723,0.001907562,0.0006104093,0.002002846,0,1,center
0.0098,0.0329,1,427134732,0.001907663,0.001755418,0.002592426,0,1,Right,0.3398
0.0137,0.0345,1,427134740,0.003891578,0.001564723,0.00419437,0,1,Right,0.3360
0.0141,0.0348,1,427134748,0.0004196949,0.0003433637,0.0005422569,0,1,Right,0.3357
0.0125,0.0340,1,427134757,0.001564422,0.0007635541,0.001740813,0,1,Right,0.3371
0.0093,0.0348,1,427134765,0.003166546,0.0008011721,0.003266327,0,1,Right,0.3404
0.0059,0.0322,1,427134773,0.003433682,0.002594758,0.004303829,0,1,Right,0.3435
0.0026,0.0314,1,427134782,0.003357254,0.0008011609,0.003451523,0,1,Right,0.3468
0.0023,0.0302,1,427134790,0.0002670374,0.001259431,0.00128743,0,1,Right,0.3470
0.0030,0.0299,1,427134798,0.0007247834,0.0002288967,0.0007600689,0,1,Right,0.3462
0.0048,0.0298,1,427134807,0.001793082,0.0001907516,0.0018032,0,1,Right,0.3444
0.0051,0.0298,1,427134815,0.0002670372,1.862645E-09,0.0002670372,0,1,Right,0.3441
0.0053,0.0307,1,427134823,0.0001908336,0.0009160675,0.0009357335,0,1,Right,0.3440
0.0065,0.0325,1,427134832,0.001258958,0.001793068,0.002190906,0,1,Right,0.3429
0.0060,0.0319,1,427134840,0.0005340995,0.0006104037,0.0008110826,0,1,Right,0.3434
0.0058,0.0304,1,427134848,0.0001907838,0.001487862,0.001500044,0,1,Right,0.3435
0.0043,0.0332,1,427134857,0.001487844,0.00286128,0.003224996,0,1,Right,0.3452
0.0046,0.0327,1,427134865,0.0003052144,0.0004959553,0.0005823466,0,1,Right,0.3449
0.0051,0.0320,1,427134873,0.0004577958,0.0006867126,0.0008253188,0,1,Right,0.3444
0.0049,0.0312,1,427134882,0.0001907339,0.0008774586,0.0008979493,0,1,Right,0.3445
0.0048,0.0328,1,427134890,7.630326E-05,0.001640469,0.001642242,0,1,Right,0.3447
0.0042,0.0318,1,427134898,0.0005722763,0.001030065,0.001178361,0,1,Right,0.3452
0.0043,0.0317,1,427134907,3.820192E-05,7.629767E-05,8.532714E-05,0,1,Right,0.3451
0.0035,0.0330,1,427134915,0.000801187,0.001297116,0.001524602,0,1,Right,0.3460
0.0035,0.0318,1,427134923,3.810157E-05,0.001220819,0.001221413,0,1,Right,0.3459
0.0031,0.0341,1,427134932,0.0004195939,0.002289549,0.002327679,0,1,Right,0.3465
0.0012,0.0327,1,427134940,0.001869436,0.001335785,0.002297632,0,1,Right,0.3483
0.0006,0.0327,1,427134948,0.0005722262,0,0.0005722262,0,1,Right,0.3488
0.0006,0.0310,1,427134957,3.812672E-05,0.001716774,0.001717197,0,1,Right,0.3487
0.0004,0.0323,1,427134965,0.0002289105,0.001258973,0.001279614,0,1,Right,0.3490
0.0009,0.0306,1,427134973,0.0004959727,0.001717245,0.001787434,0,1,Right,0.3484
0.0031,0.0328,1,427134982,0.00217455,0.002213201,0.003102729,0,1,Right,0.3464
0.0022,0.0314,1,427134990,0.0008774404,0.001373425,0.001629785,0,1,Right,0.3472
0.0029,0.0319,1,427134998,0.0007630351,0.0004959591,0.0009100538,0,1,Right,0.3465
0.0036,0.0319,1,427135007,0.0006485295,3.72529E-09,0.0006485295,0,1,Right,0.3458
0.0035,0.0315,1,427135015,7.630349E-05,0.0003815033,0.0003890591,0,1,Right,0.3459
0.0032,0.0297,1,427135023,0.0003434157,0.001793524,0.001826106,0,1,Right,0.3460
0.0037,0.0336,1,427135032,0.0004959977,0.003853647,0.003885436,0,1,Right,0.3459
0.0221,0.0249,1,427135040,0.01838852,0.008698313,0.02034203,1,0,Right,0.3268
0.1474,0.0082,1,427135048,0.1253788,0.0166963,0.1264856,1,0,Right,0.2007
0.2293,-0.0170,1,427135057,0.08184549,0.02514838,0.08562199,1,0,Right,0.1199
0.3206,0.0155,1,427135065,0.09133029,0.03243164,0.09691766,1,0,Right,0.0314,True
0.3441,0.0219,1,427135073,0.02346653,0.006450184,0.02433686,1,0,Right,0.0222,True
0.3361,0.0293,1,427135082,0.007951766,0.007381868,0.01085,0,1,Right,0.0316,True
0.3360,0.0264,1,427135090,0.0001206696,0.002925869,0.002928356,0,1,Right,0.0289,True
0.3361,0.0306,1,427135098,8.738041E-05,0.004235106,0.004236007,0,1,Right,0.0328,True
0.3419,0.0273,1,427135107,0.005835533,0.003302459,0.006705198,0,1,Right,0.0280,True
0.3449,0.0228,1,427135115,0.003012687,0.004501898,0.005416952,0,1,Right,0.0230,True
0.3345,0.0265,1,427135123,0.01046252,0.003682692,0.01109174,0,1,Right,0.0297,True
0.3326,0.0299,1,427135132,0.001873106,0.003423257,0.003902206,0,1,Right,0.0336,True
0.3280,0.0260,1,427135140,0.004550308,0.00389394,0.005988996,0,1,Right,0.0327,True
0.3291,0.0225,1,427135148,0.001054138,0.003500303,0.003655589,0,1,Right,0.0293,True
0.3345,0.0147,1,427135157,0.005435914,0.007807214,0.00951324,0,1,Right,0.0199,True
0.3325,0.0151,1,427135165,0.001998723,0.0004217438,0.002042733,0,1,Right,0.0216,True
0.3313,0.0149,1,427135173,0.001290351,0.0001933398,0.001304755,0,1,Right,0.0224,True
0.3301,0.0172,1,427135182,0.001174837,0.002307839,0.002589665,0,1,Right,0.0248,True
0.3307,0.0178,1,427135190,0.0005874336,0.0005777366,0.0008239283,0,1,Right,0.0248,True
0.3299,0.0177,1,427135198,0.0007849038,0.0001162607,0.0007934674,0,1,Right,0.0253,True
0.3355,0.0129,1,427135207,0.005639106,0.004806068,0.007409305,0,1,Right,0.0179,True
0.3425,0.0089,1,427135215,0.006933928,0.003961303,0.007985692,0,1,Right,0.0105,True
0.3486,0.0024,1,427135223,0.006119341,0.006583355,0.008988153,0,1,Right,0.0024,True
0.3521,0.0034,1,427135232,0.003575534,0.001040612,0.003723884,0,1,Right,0.0054,True
0.3505,-0.0014,1,427135240,0.001611918,0.004815338,0.005077968,0,1,Right,0.0030,True
0.3524,-0.0055,1,427135248,0.001886964,0.004045231,0.004463689,0,1,Right,0.0071,True
0.3533,-0.0052,1,427135257,0.0009078085,0.0003078808,0.0009585964,0,1,Right,0.0075,True
0.3596,-0.0025,1,427135265,0.006247729,0.002618947,0.006774437,0,1,Right,0.0119,True
0.3598,-0.0022,1,427135273,0.0001981854,0.0003083169,0.0003665198,0,1,Right,0.0121,True
0.3594,0.0001,1,427135282,0.0003579557,0.002350949,0.002378044,0,1,Right,0.0115,True
0.3597,-0.0011,1,427135290,0.0003193915,0.001194743,0.001236698,0,1,Right,0.0119,True
0.3577,0.0021,1,427135298,0.00200963,0.003198586,0.003777508,0,1,Right,0.0100,True
0.3564,0.0004,1,427135307,0.001337618,0.001734134,0.002190078,0,1,Right,0.0085,True
0.3552,0.0014,1,427135315,0.001177937,0.001040295,0.001571543,0,1,Right,0.0074,True
0.3522,0.0034,1,427135323,0.002982557,0.001964523,0.003571413,0,1,Right,0.0055,True
0.3503,0.0042,1,427135332,0.001964003,0.0007700394,0.002109566,0,1,Right,0.0048,True
0.3499,0.0065,1,427135340,0.0003960133,0.002311014,0.002344699,0,1,Right,0.0068,True
0.3465,0.0065,1,427135348,0.003338158,3.73139E-05,0.003338367,0,1,Right,0.0067,True
0.3468,0.0082,1,427135356,0.0002802908,0.001694777,0.001717799,0,1,Right,0.0083,True
0.3483,0.0078,1,427135365,0.001528829,0.0004230449,0.001586281,0,1,Right,0.0078,True
0.3493,0.0061,1,427135373,0.0009790659,0.001655907,0.001923694,0,1,Right,0.0063,True
0.3495,0.0055,1,427135381,0.000197947,0.0006161998,0.0006472134,0,1,Right,0.0057,True
0.3505,0.0055,1,427135390,0.0009845793,3.818143E-05,0.0009853194,0,1,Right,0.0060,True
0.3525,0.0069,1,427135398,0.002002537,0.001426014,0.002458388,0,1,Right,0.0083,True
0.3525,0.0076,1,427135406,3.856421E-05,0.0006934488,0.0006945203,0,1,Right,0.0089,True
0.3507,0.0063,1,427135415,0.001848549,0.001310525,0.002265968,0,1,Right,0.0069,True
0.3563,0.0076,1,427135423,0.005623817,0.001350696,0.005783745,0,1,Right,0.0113,True
0.3568,0.0062,1,427135431,0.0005064309,0.00146417,0.001549279,0,1,Right,0.0108,True
0.3582,0.0019,1,427135440,0.001337707,0.004238577,0.004444659,0,1,Right,0.0104,True
0.3572,0.0039,1,427135448,0.0009854138,0.002003673,0.002232878,0,1,Right,0.0100,True
0.3588,0.0017,1,427135456,0.001574576,0.002196304,0.002702414,0,1,Right,0.0110,True
0.3595,0.0008,1,427135465,0.0007488728,0.0009248753,0.001190044,0,1,Right,0.0116,True
0.3608,-0.0007,1,427135473,0.00129953,0.001503107,0.001986985,0,1,Right,0.0129,True
0.3610,0.0003,1,427135481,0.000192821,0.001040656,0.001058369,0,1,Right,0.0131,True
0.3569,-0.0003,1,427135490,0.004129618,0.0006936966,0.004187477,0,1,Right,0.0089,True
0.3531,-0.0007,1,427135498,0.003769994,0.0003466608,0.003785898,0,1,Right,0.0052,True
0.3515,-0.0027,1,427135506,0.001612067,0.002003125,0.002571239,0,1,Right,0.0045,True
0.3542,-0.0031,1,427135515,0.002751142,0.0003856951,0.002778046,0,1,Right,0.0070,True
0.3542,-0.0039,1,427135523,3.85046E-05,0.0007705709,0.0007715324,0,1,Right,0.0074,True
0.3518,-0.0042,1,427135531,0.002399087,0.0003846895,0.002429733,0,1,Right,0.0057,True
0.3501,-0.0048,1,427135540,0.001727343,0.0005388916,0.001809452,0,1,Right,0.0052,True
0.3506,-0.0040,1,427135548,0.0005500913,0.000731742,0.0009154489,0,1,Right,0.0049,True
0.3522,-0.0025,1,427135556,0.001606464,0.001540646,0.00222583,0,1,Right,0.0050,True
0.3476,0.0050,1,427135565,0.004669964,0.007510912,0.00884434,0,1,Right,0.0050,True
0.3464,-0.0011,1,427135573,0.001176775,0.006085197,0.006197937,0,1,Right,0.0019,True
0.3440,0.0013,1,427135581,0.002396941,0.002349059,0.0033561,0,1,Right,0.0042,True
0.3437,0.0027,1,427135590,0.0002748668,0.001424701,0.001450974,0,1,Right,0.0050,True
0.3441,0.0008,1,427135598,0.0003956854,0.001925275,0.001965515,0,1,Right,0.0039,True
0.3436,0.0005,1,427135606,0.0005111694,0.0003080713,0.0005968267,0,1,Right,0.0044,True
0.3432,-0.0064,1,427135615,0.0003518462,0.006815464,0.00682454,0,1,Right,0.0079,True
0.3435,-0.0059,1,427135623,0.0002748072,0.0005004681,0.000570953,0,1,Right,0.0073,True
0.3445,-0.0045,1,427135631,0.0009785891,0.001309012,0.001634365,0,1,Right,0.0057,True
0.3448,-0.0052,1,427135640,0.0003133714,0.000693229,0.0007607681,0,1,Right,0.0061,True
0.3426,-0.0043,1,427135648,0.002237231,0.0009632409,0.002435782,0,1,Right,0.0069,True
0.3442,-0.0068,1,427135656,0.001610518,0.002541885,0.003009144,0,1,Right,0.0078,True
0.3450,-0.0073,1,427135665,0.0007860065,0.0005009212,0.0009320559,0,1,Right,0.0079,True
0.3392,-0.0101,1,427135673,0.005765229,0.002769527,0.006395948,0,1,Right,0.0133,True
0.3388,-0.0109,1,427135681,0.0003902316,0.0008082855,0.0008975557,0,1,Right,0.0142,True
0.3373,-0.0097,1,427135690,0.001488864,0.001194149,0.001908588,0,1,Right,0.0144,True
0.3374,-0.0075,1,427135698,3.3319E-05,0.002232759,0.002233008,0,1,Right,0.0130,True
0.3373,-0.0075,1,427135706,7.69496E-05,6.053597E-09,7.69496E-05,0,1,Right,0.0130,True
0.3383,-0.0073,1,427135715,0.001021624,0.0001535011,0.001033091,0,1,Right,0.0121,True
0.3376,0.0008,1,427135723,0.0007085204,0.008122479,0.008153322,0,1,Right,0.0104,True
0.3334,-0.0007,1,427135731,0.004152149,0.001462602,0.004402221,0,1,Right,0.0145,True
0.3328,-0.0013,0,427135740,0.000587523,0.000615735,0.0008510657,0,1,center
0.3325,-0.0015,0,427135748,0.0003130138,0.0002308959,0.0003889609,0,1,center
0.3340,0.0020,0,427135756,0.00148809,0.003540649,0.003840652,0,1,center
0.3355,0.0042,0,427135765,0.001488268,0.002117072,0.002587844,0,1,center
0.3320,0.0007,0,427135773,0.003525376,0.003464171,0.004942546,0,1,center
0.3298,0.0016,0,427135781,0.002152056,0.000884922,0.002326893,0,1,center
0.3277,0.0037,0,427135790,0.002113074,0.002115899,0.002990336,0,1,center
0.3249,0.0058,0,427135798,0.002781719,0.002076706,0.003471407,0,1,center
0.3224,0.0026,0,427135806,0.002501637,0.003193166,0.004056414,0,1,center
0.3224,0.0015,0,427135815,0,0.001076973,0.001076973,0,1,center
0.3250,0.0027,0,427135823,0.002583593,0.001231204,0.00286196,0,1,center
0.3288,0.0003,0,427135831,0.003753722,0.002423468,0.004468067,0,1,center
0.3360,-0.0037,0,427135840,0.007247269,0.003964394,0.00826071,0,1,center
0.3435,-0.0064,0,427135848,0.00745073,0.002773904,0.00795034,0,1,center
0.3403,-0.0028,0,427135856,0.003220379,0.003581574,0.004816484,0,1,center
0.3400,-0.0023,0,427135865,0.0002362728,0.0005005167,0.0005534816,0,1,center
0.3391,-0.0016,0,427135873,0.0009011328,0.0007315504,0.001160692,0,1,center
0.3393,-0.0024,0,427135881,0.0001977384,0.0007699537,0.0007949398,0,1,center
0.3399,0.0016,0,427135890,0.0005494654,0.004003732,0.00404126,0,1,center
0.3421,0.0027,0,427135898,0.002236515,0.001078283,0.00248288,0,1,center
0.3410,0.0039,0,427135906,0.00109908,0.001154854,0.00159426,0,1,center
0.3437,0.0056,0,427135915,0.002704173,0.001771808,0.003232933,0,1,center
0.3445,0.0051,0,427135923,0.0008245409,0.0005003423,0.000964474,0,1,center
0.3446,0.0073,0,427135931,0.0001208782,0.002195057,0.002198382,0,1,center
0.3448,0.0084,0,427135940,0.0001978278,0.001039852,0.001058503,0,1,center
0.3423,0.0080,0,427135948,0.002594352,0.0003863154,0.002622956,0,1,center
0.3401,0.0087,0,427135956,0.00215432,0.0006921198,0.00226277,0,1,center
0.3389,0.0091,0,427135965,0.001214325,0.0004229285,0.001285867,0,1,center
0.3414,0.0007,0,427135973,0.002544373,0.008353649,0.008732541,0,1,center
0.2881,-0.0021,0,427135981,0.05335581,0.002881892,0.05343359,1,0,center
0.2304,0.0059,0,427135990,0.05772173,0.00801163,0.05827508,1,0,center
0.1672,0.0103,0,427135998,0.06315964,0.004461577,0.06331703,1,0,center
0.1652,0.0136,0,427136006,0.001957461,0.003325623,0.00385894,0,1,center
0.1494,-0.0140,0,427136015,0.01581058,0.02763544,0.03183853,1,0,center
