GazeX,GazeY,index,Group(组别),TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),IN_SACCADE,IN_FIXATION,TargetAppear,Distance(BetweenGazeAndTarget),isCorrect
0.0181,-0.0099,0,第1组,431705348,0.0004196409,0.001907438,0.001953054,0,1,center
0.0190,-0.0080,0,第1组,431705356,0.0008774009,0.001869304,0.002064977,0,1,center
0.0191,0.0110,0,第1组,431705365,0.0001526959,0.0190362,0.01903681,0,1,center
0.0194,0.0149,0,第1组,431705373,0.0003054645,0.003891393,0.003903363,0,1,center
0.0203,0.0133,0,第1组,431705381,0.0008393135,0.001602269,0.001808788,0,1,center
-0.0130,-0.0185,0,第1组,431705390,0.03330419,0.03181624,0.04605912,1,0,center
0.0104,-0.0139,0,第1组,431705398,0.02342309,0.004616224,0.02387364,1,0,center
0.0210,-0.0177,0,第1组,431705406,0.010644,0.003777216,0.01129434,0,1,center
0.0201,-0.0175,0,第1组,431705415,0.0009155776,0.000190746,0.0009352361,0,1,center
0.0251,-0.0128,0,第1组,431705423,0.004959784,0.004654024,0.006801426,0,1,center
-0.0188,-0.0343,0,第1组,431705431,0.04383532,0.02144232,0.04879865,1,0,center
0.0336,-0.0077,0,第1组,431705440,0.05238197,0.02655416,0.05872814,1,0,center
-0.0053,-0.0222,0,第1组,431705448,0.0389519,0.01453418,0.04157515,1,0,center
-0.0114,-0.0208,0,第1组,431705456,0.0060275,0.001487778,0.006208401,0,1,center
-0.0174,-0.0208,0,第1组,431705465,0.005989615,2.868474E-07,0.005989615,0,1,center
-0.0159,-0.0303,0,第1组,431705473,0.001487097,0.009538732,0.009653957,0,1,center
-0.0138,-0.0409,0,第1组,431705481,0.002097677,0.01064599,0.01085069,0,1,center
0.0030,-0.0110,0,第1组,431705490,0.01678679,0.02995144,0.03433489,1,0,center
0.0225,0.0156,0,第1组,431705498,0.01953266,0.02655141,0.03296214,1,0,center
0.0270,0.0058,0,第1组,431705506,0.004463879,0.009804286,0.01077266,0,1,center
0.0226,0.0121,0,第1组,431705515,0.004425801,0.006332699,0.007725982,0,1,center
0.0272,0.0123,0,第1组,431705523,0.004578358,0.0001909342,0.004582337,0,1,center
0.0318,0.0107,0,第1组,431705531,0.004616614,0.001563983,0.004874338,0,1,center
0.0282,0.0053,0,第1组,431705540,0.003624693,0.005417448,0.006518216,0,1,center
0.0319,0.0000,0,第1组,431705548,0.003777299,0.005302834,0.00651061,0,1,center
0.0276,-0.0013,0,第1组,431705556,0.004349964,0.001297092,0.004539232,0,1,center
0.0320,-0.0043,0,第1组,431705565,0.004464431,0.002975769,0.005365291,0,1,center
0.0237,-0.0014,0,第1组,431705573,0.00839421,0.002823215,0.008856257,0,1,center
0.0250,-0.0030,0,第1组,431705581,0.001373723,0.001564139,0.002081741,0,1,center
0.0250,0.0005,0,第1组,431705590,5.215406E-08,0.003509726,0.003509726,0,1,center
0.0339,-0.0011,0,第1组,431705598,0.008852122,0.001640456,0.009002842,0,1,center
0.0311,0.0019,0,第1组,431705606,0.002823595,0.003090189,0.004185923,0,1,center
0.0311,0.0000,0,第1组,431705615,3.812648E-05,0.001945674,0.001946047,0,1,center
0.0206,-0.0054,0,第1组,431705623,0.01045415,0.005378976,0.01175681,0,1,center
-0.0105,-0.0393,0,第1组,431705631,0.03116849,0.03387966,0.04603592,1,0,center
-0.0053,-0.0392,0,第1组,431705640,0.005188702,3.81507E-05,0.005188842,0,1,center
-0.0105,-0.0410,0,第1组,431705648,0.005150709,0.001755621,0.005441692,0,1,center
0.0088,0.0108,0,第1组,431705656,0.01930427,0.05173388,0.0552182,1,0,center
-0.0164,-0.0429,0,第1组,431705665,0.02525661,0.053681,0.05932577,1,0,center
-0.0008,-0.0087,0,第1组,431705673,0.01568141,0.03422557,0.03764699,1,0,center
-0.0045,-0.0129,0,第1组,431705681,0.003776609,0.004158079,0.005617152,0,1,center
-0.0137,-0.0337,0,第1组,431705690,0.009118516,0.0208698,0.02277489,1,0,center
-0.0114,-0.0370,0,第1组,431705698,0.00228889,0.003243417,0.003969732,0,1,center
-0.0116,-0.0279,0,第1组,431705706,0.0002283808,0.009081373,0.009084244,0,1,center
-0.0169,-0.0193,0,第1组,431705715,0.005340728,0.008584023,0.01010984,0,1,center
-0.0203,-0.0204,0,第1组,431705723,0.003319297,0.001106646,0.003498914,0,1,center
-0.0159,-0.0202,0,第1组,431705731,0.004387481,0.0001910701,0.004391639,0,1,center
-0.0209,-0.0171,0,第1组,431705740,0.005073858,0.003166387,0.005980806,0,1,center
-0.0194,-0.0128,0,第1组,431705748,0.00152627,0.004272911,0.004537319,0,1,center
-0.0215,-0.0106,0,第1组,431705756,0.00209851,0.002212472,0.00304939,0,1,center
-0.0205,-0.0135,0,第1组,431705765,0.0009918828,0.002975637,0.003136598,0,1,center
-0.0230,-0.0166,0,第1组,431705773,0.002518209,0.003014055,0.003927582,0,1,center
-0.0245,-0.0137,0,第1组,431705781,0.001411544,0.002899383,0.003224729,0,1,center
-0.0259,-0.0169,0,第1组,431705789,0.001411943,0.003204838,0.003502081,0,1,center
-0.0267,-0.0145,0,第1组,431705798,0.000800753,0.002327393,0.002461293,0,1,center
-0.0274,-0.0175,0,第1组,431705806,0.0007634144,0.002975958,0.003072317,0,1,center
-0.0220,-0.0298,0,第1组,431705814,0.005416699,0.01228535,0.01342649,0,1,center
-0.0208,-0.0261,0,第1组,431705823,0.001183335,0.003701489,0.00388604,0,1,center
-0.0184,-0.0283,0,第1组,431705831,0.002403194,0.002251303,0.003292978,0,1,center
-0.0070,-0.0335,0,第1组,431705839,0.01140717,0.005188547,0.01253174,0,1,center
-0.0130,-0.0286,0,第1组,431705848,0.005951367,0.004921921,0.007722958,0,1,center
-0.0154,-0.0323,0,第1组,431705856,0.002441865,0.003701095,0.004434051,0,1,center
-0.0233,-0.0266,0,第1组,431705864,0.007935421,0.00576083,0.009806022,0,1,center
-0.0241,-0.0235,0,第1组,431705873,0.0007626507,0.003090579,0.003183287,0,1,center
-0.0247,-0.0241,0,第1组,431705881,0.0006107874,0.0006870627,0.0009193022,0,1,center
-0.0245,-0.0383,0,第1组,431705889,0.0002274122,0.01411824,0.01412007,0,1,center
-0.0164,-0.0538,0,第1组,431705898,0.008048858,0.01553336,0.01749484,0,1,center
-0.0329,-0.0353,0,第1组,431705906,0.01640546,0.01850826,0.02473246,1,0,center
-0.0353,-0.0319,0,第1组,431705914,0.002479505,0.003396239,0.004205042,0,1,center
-0.0344,-0.0391,0,第1组,431705923,0.0009141192,0.007212881,0.007270576,0,1,center
-0.0339,-0.0468,0,第1组,431705931,0.0004944727,0.007709626,0.007725467,0,1,center
