Conditions,MazeType,ID,TargetPositionX,TargetPositionY,TargetAppear,GazeX,GazeY,index,Group(组别),TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),Gaze_Origin_Left_X,Gaze_Origin_Left_Y,Gaze_Origin_Right_X,Gaze_Origin_Right_Y,Gaze_Direction_Left_X,Gaze_Direction_Left_Y,Gaze_Direction_Right_X,Gaze_Direction_Right_Y,Pupil_Pos_Left_X,Pupil_Pos_Left_Y,Pupil_Pos_Right_X,Pupil_Pos_Right_Y,Pupil_Size_Left,Pupil_Pos_Right,Eye_Openness_Left,Eye_Openness_Right,IN_SACCADE,IN_FIXATION,angle,isCorrect
Antisaccade,Two,5,0,0,Center,0.0727,-0.0434,0,1,151835939,0,0,0,31.98389,2.999573,-30.21954,0.235199,-0.01420593,0.0009918213,0.000869751,-0.02845764,0.500679,0.4759571,0.4945828,0.5556803,3.224609,3.452423,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0704,-0.0401,0,1,151835947,0.002221383,0.003279127,0.003960709,31.98387,2.998398,-30.21988,0.2346344,-0.01385498,0.000793457,0.001083374,-0.02597046,0.5006196,0.476059,0.4945506,0.555249,3.224884,3.447708,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0725,-0.0360,0,1,151835956,0.002009824,0.004125521,0.004589043,31.98386,2.997223,-30.22017,0.2331238,-0.01419067,0.001449585,0.0009613037,-0.02549744,0.500679,0.4759571,0.4945828,0.5552098,3.224701,3.451782,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0724,-0.0343,0,1,151835964,0.0001057833,0.001692452,0.001695754,31.98384,2.99762,-30.22046,0.2316132,-0.01411438,0.001754761,0.0008087158,-0.0255127,0.5006703,0.4759105,0.4946151,0.555249,3.221054,3.44783,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0714,-0.0340,0,1,151835972,0.0009520203,0.0003172681,0.001003495,31.98383,2.998032,-30.22078,0.2323456,-0.01402283,0.002029419,0.001037598,-0.02606201,0.5006617,0.4758639,0.4945828,0.55526,3.21759,3.446289,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0697,-0.0331,0,1,151835981,0.001692496,0.0008462891,0.001892287,31.98376,2.998566,-30.2211,0.2316132,-0.01373291,0.002166748,0.001281738,-0.02632141,0.5006111,0.4758353,0.4945506,0.555271,3.221176,3.444824,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0685,-0.0349,0,1,151835989,0.00116358,0.001798321,0.002141932,31.98372,2.9991,-30.222,0.233078,-0.01339722,0.001861572,0.001083374,-0.02662659,0.5005616,0.4758639,0.4946151,0.555271,3.217514,3.444733,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0685,-0.0330,0,1,151835997,1.035631E-06,0.001904625,0.001904626,31.98334,2.9991,-30.22263,0.233078,-0.01338196,0.002151489,0.001144409,-0.02662659,0.5005744,0.4758067,0.4946252,0.555271,3.217606,3.44487,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0677,-0.0334,0,1,151836006,0.0008462295,0.0004230551,0.0009460867,31.98291,2.9991,-30.22305,0.233078,-0.01325989,0.002151489,0.001281738,-0.02700806,0.5005744,0.4758067,0.4946151,0.5552859,3.2117,3.442734,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0670,-0.0333,0,1,151836014,0.0007404462,0.0001056604,0.000747947,31.98291,2.9991,-30.22444,0.233078,-0.01316833,0.002151489,0.00151062,-0.02694702,0.5005616,0.4758067,0.4946252,0.555271,3.21167,3.444839,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0662,-0.0337,0,1,151836022,0.0007404462,0.0004230924,0.0008527999,31.98334,2.9991,-30.22482,0.2316132,-0.01304626,0.002029419,0.001571655,-0.02687073,0.5005266,0.4758253,0.4946252,0.5552859,3.211624,3.443008,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0657,-0.0270,0,1,151836031,0.0005289018,0.006769851,0.00679048,31.98334,2.9991,-30.22684,0.2316132,-0.01307678,0.003417969,0.001861572,-0.02693176,0.5005266,0.4756001,0.4946252,0.5552859,3.218216,3.422409,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0648,-0.0322,0,1,151836039,0.0008462295,0.005183142,0.005251768,31.98334,3.003754,-30.22687,0.233078,-0.01307678,0.002502441,0.002319336,-0.02716064,0.5005266,0.4756001,0.4945506,0.555271,3.218002,3.423859,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0656,-0.0307,0,1,151836047,0.0007404536,0.001480838,0.001655643,31.98334,3.004166,-30.22731,0.2341919,-0.01329041,0.002929688,0.002410889,-0.02737427,0.5005616,0.4755319,0.4945506,0.555271,3.217926,3.423752,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0681,-0.0354,0,1,151836056,0.002539717,0.004760461,0.005395568,31.98372,3.008789,-30.22745,0.2341919,-0.01333618,0.002075195,0.0009307861,-0.02726746,0.5005389,0.4755319,0.4948201,0.555249,3.232941,3.442871,1,1,0,1
Antisaccade,Two,5,0,0,Center,0.0689,-0.0365,0,1,151836064,0.0007404611,0.001057837,0.00129124,31.98372,3.011139,-30.22771,0.2341919,-0.0133667,0.001571655,0.0005645752,-0.02627563,0.5005616,0.4755319,0.4948744,0.5550654,3.217392,3.427902,1,1,0,1
